9,1,The William Morris Years,8.1,2015
9,2,Gregory's Beard,8.1,2015
9,3,Threeism,9.0,2015
9,4,Mole-Mapping,7.9,2015
9,5,Kid Cave,8.2,2015
9,6,Are We Going to Be Alright?,8.4,2015
1,1,Warring Factions,7.5,2003
1,2,The Interview,7.9,2003
1,3,On the Pull,8.2,2003
1,4,Mark Makes a Friend,8.1,2003
1,5,Dream Job,8.0,2003
1,6,Funeral,8.1,2003
2,1,Dance Class,8.6,2004
2,2,Jeremy Makes It,8.3,2004
2,3,Local Zero,7.8,2004
2,4,University Challenge,8.6,2004
2,5,The Man Show,7.9,2004
2,6,Wedding,8.1,2004
3,1,Mugging,8.0,2005
3,2,Sectioning,8.0,2005
3,3,Shrooming,8.6,2005
3,4,Sistering,8.0,2005
3,5,Jurying,8.3,2005
3,6,Quantocking,8.6,2005
4,1,Sophie's Parents,8.8,2007
4,2,Conference,8.1,2007
4,3,Gym,8.1,2007
4,4,Handyman,8.5,2007
4,5,Holiday,9.1,2007
4,6,Wedding,9.3,2007
5,1,Burgling,8.0,2008
5,2,Spin War,8.4,2008
5,3,Jeremy's Broke,7.8,2008
5,4,Jeremy's Mummy,8.2,2008
5,5,Jeremy's Manager,8.2,2008
5,6,Mark's Women,8.3,2008
6,1,Jeremy at JLB,8.0,2009
6,2,The Test,8.6,2009
6,3,Jeremy in Love,8.1,2009
6,4,The Affair,7.9,2009
6,5,The Party,8.4,2009
6,6,Das Boot,8.2,2009
7,1,St Hospitals,8.1,2010
7,2,Man Jam,7.8,2010
7,3,A Beautiful Mind,8.2,2010
7,4,Nether Zone,8.5,2010
7,5,Seasonal Beatings,8.9,2010
7,6,New Year's Eve,8.2,2010
8,1,Jeremy Therapised,8.1,2012
8,2,Business Secrets of the Pharaohs,7.6,2012
8,3,The Love Bunker,8.1,2012
8,4,Big Mad Andy,7.6,2012
8,5,Chairman Mark,7.6,2012
8,6,Quantocking II,7.9,2012
